,Ligand0,Receptor0,Receptor1,perm_pval,fdr,selected
SEMA4A_NRP1_PLXNA3,SEMA4A,PLXNA3,,0.0050000000000000044,0.006161048689138582,True
SEMA4A_PLXNB1,SEMA4A,PLXNB1,,0.0,0.0,True
SEMA4A_PLXNB2,SEMA4A,PLXNB2,,0.0,0.0,True
SEMA4C_PLXNB2,SEMA4C,PLXNB2,,0.02400000000000002,0.02741666666666669,False
SEMA4G_PLXNB2,SEMA4G,PLXNB2,,0.0,0.0,True
SEMA4D_PLXNB2,SEMA4D,PLXNB2,,0.0010000000000000009,0.0013823529411764717,True
SEMA4D_PLXNB1,SEMA4D,PLXNB1,,0.0,0.0,True
HLA-DPA1_CD4,HLA-DPA1,CD4,,0.0,0.0,True
HLA-DPB1_CD4,HLA-DPB1,CD4,,0.0,0.0,True
HLA-DMA_CD4,HLA-DMA,CD4,,0.0,0.0,True
NECTIN1_NECTIN4,NECTIN1,NECTIN4,,0.05500000000000005,0.06031666666666672,False
NEGR1_NEGR1,NEGR1,NEGR1,,0.0030000000000000027,0.0038255813953488402,True
HLA-DQA1_CD4,HLA-DQA1,CD4,,0.0,0.0,True
HLA-DOA_CD4,HLA-DOA,CD4,,0.0,0.0,True
HLA-DMB_CD4,HLA-DMB,CD4,,0.0,0.0,True
HLA-DQB1_CD4,HLA-DQB1,CD4,,0.0,0.0,True
HLA-DRA_CD4,HLA-DRA,CD4,,0.0,0.0,True
HLA-DQA2_CD4,HLA-DQA2,CD4,,0.0,0.0,True
HLA-DRB1_CD4,HLA-DRB1,CD4,,0.0,0.0,True
HLA-DRB5_CD4,HLA-DRB5,CD4,,0.0,0.0,True
MPZL1_MPZL1,MPZL1,MPZL1,,0.0,0.0,True
COL6A1_ITGA9_ITGB1,COL6A1,ITGB1,,0.0,0.0,True
COL6A2_ITGA9_ITGB1,COL6A2,ITGB1,,0.0,0.0,True
COL6A3_ITGA9_ITGB1,COL6A3,ITGB1,,0.0,0.0,True
LAMA4_ITGA9_ITGB1,LAMA4,ITGB1,,0.015000000000000013,0.01756227758007119,False
LAMA5_ITGA9_ITGB1,LAMA5,ITGB1,,0.14800000000000002,0.15556549520766774,False
LAMB1_ITGA9_ITGB1,LAMB1,ITGB1,,0.0,0.0,True
LAMB2_ITGA9_ITGB1,LAMB2,ITGB1,,0.0,0.0,True
LAMC1_ITGA9_ITGB1,LAMC1,ITGB1,,0.0050000000000000044,0.006161048689138582,True
COL4A2_ITGA9_ITGB1,COL4A2,ITGB1,,0.0,0.0,True
LAMB3_ITGA9_ITGB1,LAMB3,ITGB1,,0.29600000000000004,0.3033769470404985,False
COL4A1_ITGA9_ITGB1,COL4A1,ITGB1,,0.0020000000000000018,0.0026857142857142882,True
LAMB3_ITGA7_ITGB1,LAMB3,ITGA7,ITGB1,0.5569999999999999,0.5604067278287461,False
COL1A2_ITGA9_ITGB1,COL1A2,ITGB1,,0.0,0.0,True
LAMC2_ITGA9_ITGB1,LAMC2,ITGB1,,0.17600000000000005,0.18440764331210197,False
LAMA4_ITGA7_ITGB1,LAMA4,ITGA7,ITGB1,0.02200000000000002,0.025307692307692333,False
LAMA5_ITGA7_ITGB1,LAMA5,ITGA7,ITGB1,0.05900000000000005,0.06448837209302331,False
LAMB1_ITGA7_ITGB1,LAMB1,ITGA7,ITGB1,0.0,0.0,True
LAMB2_ITGA7_ITGB1,LAMB2,ITGA7,ITGB1,0.0,0.0,True
LAMC1_ITGA7_ITGB1,LAMC1,ITGA7,ITGB1,0.0020000000000000018,0.0026857142857142882,True
LAMC2_ITGA7_ITGB1,LAMC2,ITGA7,ITGB1,0.44499999999999995,0.44909509202453984,False
LAMC3_ITGA7_ITGB1,LAMC3,ITGA7,ITGB1,0.0030000000000000027,0.0038255813953488402,True
TNXB_ITGA8_ITGB1,TNXB,ITGB1,,0.0,0.0,True
TNXB_ITGA9_ITGB1,TNXB,ITGB1,,0.0,0.0,True
COL1A1_ITGA9_ITGB1,COL1A1,ITGB1,,0.0030000000000000027,0.0038255813953488402,True
LAMC3_ITGA9_ITGB1,LAMC3,ITGB1,,0.0030000000000000027,0.0038255813953488402,True
COL1A2_ITGA10_ITGB1,COL1A2,ITGB1,,0.0,0.0,True
FN1_ITGAV_ITGB1,FN1,ITGAV,ITGB1,0.0010000000000000009,0.0013823529411764717,True
FN1_ITGAV_ITGB3,FN1,ITGAV,,0.0,0.0,True
VWF_ITGAV_ITGB3,VWF,ITGAV,,0.0,0.0,True
TNXB_ITGAV_ITGB3,TNXB,ITGAV,,0.0,0.0,True
THBS1_ITGAV_ITGB3,THBS1,ITGAV,,0.0,0.0,True
THBS2_ITGAV_ITGB3,THBS2,ITGAV,,0.0,0.0,True
THBS3_ITGAV_ITGB3,THBS3,ITGAV,,0.0,0.0,True
COMP_ITGAV_ITGB3,COMP,ITGAV,,0.0,0.0,True
LAMC3_ITGA6_ITGB1,LAMC3,ITGA6,ITGB1,0.0030000000000000027,0.0038255813953488402,True
COL6A3_ITGA11_ITGB1,COL6A3,ITGA11,ITGB1,0.0,0.0,True
COL6A2_ITGA11_ITGB1,COL6A2,ITGA11,ITGB1,0.0,0.0,True
COL6A1_ITGA11_ITGB1,COL6A1,ITGA11,ITGB1,0.0,0.0,True
COL4A1_ITGA10_ITGB1,COL4A1,ITGB1,,0.0020000000000000018,0.0026857142857142882,True
COL4A2_ITGA10_ITGB1,COL4A2,ITGB1,,0.0,0.0,True
COL6A1_ITGA10_ITGB1,COL6A1,ITGB1,,0.0,0.0,True
COL6A2_ITGA10_ITGB1,COL6A2,ITGB1,,0.0,0.0,True
COL6A3_ITGA10_ITGB1,COL6A3,ITGB1,,0.0,0.0,True
COL1A1_ITGA11_ITGB1,COL1A1,ITGA11,ITGB1,0.0,0.0,True
COL4A1_ITGA11_ITGB1,COL4A1,ITGA11,ITGB1,0.0,0.0,True
COL4A2_ITGA11_ITGB1,COL4A2,ITGA11,ITGB1,0.0,0.0,True
COL1A1_ITGA10_ITGB1,COL1A1,ITGB1,,0.0030000000000000027,0.0038255813953488402,True
LAMC2_ITGA6_ITGB1,LAMC2,ITGA6,ITGB1,0.0010000000000000009,0.0013823529411764717,True
LAMB3_ITGA6_ITGB1,LAMB3,ITGA6,ITGB1,0.0020000000000000018,0.0026857142857142882,True
COL6A2_ITGA2_ITGB1,COL6A2,ITGA2,ITGB1,0.0,0.0,True
COL6A3_ITGA2_ITGB1,COL6A3,ITGA2,ITGB1,0.0,0.0,True
FN1_ITGA3_ITGB1,FN1,ITGA3,ITGB1,0.0,0.0,True
FN1_ITGA4_ITGB1,FN1,ITGB1,,0.01200000000000001,0.01425270758122745,False
FN1_ITGA5_ITGB1,FN1,ITGA5,ITGB1,0.0,0.0,True
COL6A1_ITGA2_ITGB1,COL6A1,ITGA2,ITGB1,0.0,0.0,True
FN1_ITGA8_ITGB1,FN1,ITGB1,,0.01200000000000001,0.01425270758122745,False
LAMA4_ITGA1_ITGB1,LAMA4,ITGA1,ITGB1,0.014000000000000012,0.016508960573476717,False
LAMA5_ITGA1_ITGB1,LAMA5,ITGA1,ITGB1,0.051000000000000045,0.056117056856187335,False
LAMB1_ITGA1_ITGB1,LAMB1,ITGA1,ITGB1,0.0,0.0,True
LAMB2_ITGA1_ITGB1,LAMB2,ITGA1,ITGB1,0.0,0.0,True
LAMB3_ITGA1_ITGB1,LAMB3,ITGA1,ITGB1,0.08099999999999996,0.0882417218543046,False
LAMC1_ITGA1_ITGB1,LAMC1,ITGA1,ITGB1,0.0040000000000000036,0.005022900763358783,True
LAMC2_ITGA1_ITGB1,LAMC2,ITGA1,ITGB1,0.025000000000000022,0.028362068965517268,False
LAMC3_ITGA1_ITGB1,LAMC3,ITGA1,ITGB1,0.0030000000000000027,0.0038255813953488402,True
COL1A1_ITGA1_ITGB1,COL1A1,ITGA1,ITGB1,0.0,0.0,True
COL1A2_ITGA1_ITGB1,COL1A2,ITGA1,ITGB1,0.0,0.0,True
COL4A1_ITGA1_ITGB1,COL4A1,ITGA1,ITGB1,0.0,0.0,True
COL4A2_ITGA1_ITGB1,COL4A2,ITGA1,ITGB1,0.0,0.0,True
COL6A1_ITGA1_ITGB1,COL6A1,ITGA1,ITGB1,0.0,0.0,True
COL6A2_ITGA1_ITGB1,COL6A2,ITGA1,ITGB1,0.0,0.0,True
COL6A3_ITGA1_ITGB1,COL6A3,ITGA1,ITGB1,0.0,0.0,True
COL1A1_ITGA2_ITGB1,COL1A1,ITGA2,ITGB1,0.0040000000000000036,0.005022900763358783,True
COL1A2_ITGA2_ITGB1,COL1A2,ITGA2,ITGB1,0.0010000000000000009,0.0013823529411764717,True
COL4A1_ITGA2_ITGB1,COL4A1,ITGA2,ITGB1,0.0050000000000000044,0.006161048689138582,True
COL4A2_ITGA2_ITGB1,COL4A2,ITGA2,ITGB1,0.0,0.0,True
LAMC1_ITGA6_ITGB1,LAMC1,ITGA6,ITGB1,0.0030000000000000027,0.0038255813953488402,True
LAMA4_ITGA2_ITGB1,LAMA4,ITGA2,ITGB1,0.03400000000000003,0.03830821917808223,False
COL4A1_ITGA3_ITGB1,COL4A1,ITGA3,ITGB1,0.0,0.0,True
COL4A2_ITGA3_ITGB1,COL4A2,ITGA3,ITGB1,0.0,0.0,True
COL6A1_ITGA3_ITGB1,COL6A1,ITGA3,ITGB1,0.0,0.0,True
COL6A2_ITGA3_ITGB1,COL6A2,ITGA3,ITGB1,0.0,0.0,True
COL6A3_ITGA3_ITGB1,COL6A3,ITGA3,ITGB1,0.0,0.0,True
COL1A2_ITGA3_ITGB1,COL1A2,ITGA3,ITGB1,0.0,0.0,True
LAMA4_ITGA6_ITGB1,LAMA4,ITGA6,ITGB1,0.0050000000000000044,0.006161048689138582,True
LAMA5_ITGA6_ITGB1,LAMA5,ITGA6,ITGB1,0.09299999999999997,0.10031803278688521,False
LAMB1_ITGA6_ITGB1,LAMB1,ITGA6,ITGB1,0.0,0.0,True
LAMB2_ITGA6_ITGB1,LAMB2,ITGA6,ITGB1,0.0,0.0,True
COL1A1_ITGA3_ITGB1,COL1A1,ITGA3,ITGB1,0.0,0.0,True
COMP_ITGA3_ITGB1,COMP,ITGA3,ITGB1,0.0,0.0,True
LAMA5_ITGA2_ITGB1,LAMA5,ITGA2,ITGB1,0.28,0.289685534591195,False
LAMB1_ITGA2_ITGB1,LAMB1,ITGA2,ITGB1,0.0,0.0,True
LAMB2_ITGA2_ITGB1,LAMB2,ITGA2,ITGB1,0.0,0.0,True
LAMB3_ITGA2_ITGB1,LAMB3,ITGA2,ITGB1,0.0030000000000000027,0.0038255813953488402,True
LAMC1_ITGA2_ITGB1,LAMC1,ITGA2,ITGB1,0.0030000000000000027,0.0038255813953488402,True
LAMC2_ITGA2_ITGB1,LAMC2,ITGA2,ITGB1,0.0030000000000000027,0.0038255813953488402,True
LAMC3_ITGA2_ITGB1,LAMC3,ITGA2,ITGB1,0.009000000000000008,0.010806569343065703,False
LAMA4_ITGA3_ITGB1,LAMA4,ITGA3,ITGB1,0.0020000000000000018,0.0026857142857142882,True
LAMA5_ITGA3_ITGB1,LAMA5,ITGA3,ITGB1,0.017000000000000015,0.019833333333333352,False
LAMB1_ITGA3_ITGB1,LAMB1,ITGA3,ITGB1,0.0,0.0,True
LAMB2_ITGA3_ITGB1,LAMB2,ITGA3,ITGB1,0.0,0.0,True
LAMB3_ITGA3_ITGB1,LAMB3,ITGA3,ITGB1,0.0,0.0,True
LAMC1_ITGA3_ITGB1,LAMC1,ITGA3,ITGB1,0.0,0.0,True
LAMC2_ITGA3_ITGB1,LAMC2,ITGA3,ITGB1,0.0,0.0,True
LAMC3_ITGA3_ITGB1,LAMC3,ITGA3,ITGB1,0.0,0.0,True
THBS1_ITGA3_ITGB1,THBS1,ITGA3,ITGB1,0.0,0.0,True
THBS2_ITGA3_ITGB1,THBS2,ITGA3,ITGB1,0.0,0.0,True
THBS3_ITGA3_ITGB1,THBS3,ITGA3,ITGB1,0.0,0.0,True
COL1A2_ITGA11_ITGB1,COL1A2,ITGA11,ITGB1,0.0,0.0,True
COMP_SDC4,COMP,SDC4,,0.0,0.0,True
THBS3_SDC4,THBS3,SDC4,,0.0,0.0,True
THBS2_SDC4,THBS2,SDC4,,0.0,0.0,True
THBS1_SDC4,THBS1,SDC4,,0.0,0.0,True
COMP_SDC1,COMP,SDC1,,0.007000000000000006,0.00846691176470589,True
COL1A1_SDC4,COL1A1,SDC4,,0.0,0.0,True
COL1A2_SDC4,COL1A2,SDC4,,0.0,0.0,True
COL4A1_SDC4,COL4A1,SDC4,,0.0,0.0,True
COL4A2_SDC4,COL4A2,SDC4,,0.0,0.0,True
COL6A1_SDC4,COL6A1,SDC4,,0.0,0.0,True
COL6A2_SDC4,COL6A2,SDC4,,0.0,0.0,True
COL6A3_SDC4,COL6A3,SDC4,,0.0,0.0,True
FN1_SDC4,FN1,SDC4,,0.0,0.0,True
TNXB_SDC4,TNXB,SDC4,,0.0,0.0,True
THBS1_CD47,THBS1,CD47,,0.0,0.0,True
THBS2_CD47,THBS2,CD47,,0.006000000000000005,0.007311111111111118,True
THBS3_CD47,THBS3,CD47,,0.0040000000000000036,0.005022900763358783,True
COMP_CD47,COMP,CD47,,0.0,0.0,True
AGRN_DAG1,AGRN,DAG1,,0.0,0.0,True
HSPG2_DAG1,HSPG2,DAG1,,0.0,0.0,True
LAMA4_DAG1,LAMA4,DAG1,,0.006000000000000005,0.007311111111111118,True
LAMA5_DAG1,LAMA5,DAG1,,0.0010000000000000009,0.0013823529411764717,True
LAMB1_DAG1,LAMB1,DAG1,,0.0,0.0,True
LAMB2_DAG1,LAMB2,DAG1,,0.0,0.0,True
LAMB3_DAG1,LAMB3,DAG1,,0.006000000000000005,0.007311111111111118,True
LAMC1_DAG1,LAMC1,DAG1,,0.007000000000000006,0.00846691176470589,True
LAMC2_DAG1,LAMC2,DAG1,,0.0010000000000000009,0.0013823529411764717,True
LAMC3_DAG1,LAMC3,DAG1,,0.0,0.0,True
THBS3_SDC1,THBS3,SDC1,,0.0,0.0,True
THBS1_SDC1,THBS1,SDC1,,0.135,0.14235576923076923,False
COL4A1_ITGAV_ITGB8,COL4A1,ITGAV,,0.0,0.0,True
COL4A2_ITGAV_ITGB8,COL4A2,ITGAV,,0.0,0.0,True
COL6A1_ITGAV_ITGB8,COL6A1,ITGAV,,0.0,0.0,True
COL6A2_ITGAV_ITGB8,COL6A2,ITGAV,,0.0,0.0,True
COL6A3_ITGAV_ITGB8,COL6A3,ITGAV,,0.0,0.0,True
LAMA4_ITGA6_ITGB4,LAMA4,ITGA6,ITGB4,0.0040000000000000036,0.005022900763358783,True
LAMA5_ITGA6_ITGB4,LAMA5,ITGA6,ITGB4,0.09299999999999997,0.10031803278688521,False
LAMB1_ITGA6_ITGB4,LAMB1,ITGA6,ITGB4,0.0,0.0,True
LAMB2_ITGA6_ITGB4,LAMB2,ITGA6,ITGB4,0.0,0.0,True
LAMB3_ITGA6_ITGB4,LAMB3,ITGA6,ITGB4,0.0,0.0,True
LAMC1_ITGA6_ITGB4,LAMC1,ITGA6,ITGB4,0.0010000000000000009,0.0013823529411764717,True
COL1A2_ITGAV_ITGB8,COL1A2,ITGAV,,0.0,0.0,True
LAMC3_ITGAV_ITGB8,LAMC3,ITGAV,,0.0,0.0,True
LAMC2_ITGAV_ITGB8,LAMC2,ITGAV,,0.6859999999999999,0.6859999999999999,False
THBS2_SDC1,THBS2,SDC1,,0.0,0.0,True
TNXB_ITGAV_ITGB6,TNXB,ITGAV,ITGB6,0.0,0.0,True
FN1_ITGAV_ITGB6,FN1,ITGAV,ITGB6,0.0,0.0,True
FN1_ITGAV_ITGB8,FN1,ITGAV,,0.0,0.0,True
LAMA4_ITGAV_ITGB8,LAMA4,ITGAV,,0.041000000000000036,0.04541750841750846,False
LAMA5_ITGAV_ITGB8,LAMA5,ITGAV,,0.0,0.0,True
LAMB1_ITGAV_ITGB8,LAMB1,ITGAV,,0.0,0.0,True
LAMB2_ITGAV_ITGB8,LAMB2,ITGAV,,0.0,0.0,True
LAMB3_ITGAV_ITGB8,LAMB3,ITGAV,,0.42900000000000005,0.43428000000000005,False
LAMC1_ITGAV_ITGB8,LAMC1,ITGAV,,0.0,0.0,True
LAMC2_ITGA6_ITGB4,LAMC2,ITGA6,ITGB4,0.0,0.0,True
LAMC3_ITGA6_ITGB4,LAMC3,ITGA6,ITGB4,0.09099999999999997,0.09880858085808578,False
COL1A1_ITGAV_ITGB8,COL1A1,ITGAV,,0.0,0.0,True
COL1A1_CD44,COL1A1,CD44,,0.0,0.0,True
LAMC3_CD44,LAMC3,CD44,,0.0,0.0,True
COL1A1_SDC1,COL1A1,SDC1,,0.0,0.0,True
COL1A2_SDC1,COL1A2,SDC1,,0.0,0.0,True
COL4A1_SDC1,COL4A1,SDC1,,0.0,0.0,True
COL4A2_SDC1,COL4A2,SDC1,,0.0,0.0,True
COL6A1_SDC1,COL6A1,SDC1,,0.0,0.0,True
COL6A2_SDC1,COL6A2,SDC1,,0.0,0.0,True
COL6A3_SDC1,COL6A3,SDC1,,0.0,0.0,True
FN1_SDC1,FN1,SDC1,,0.0,0.0,True
FN1_CD44,FN1,CD44,,0.013000000000000012,0.01538489208633095,False
TNXB_SDC1,TNXB,SDC1,,0.0030000000000000027,0.0038255813953488402,True
LAMC2_CD44,LAMC2,CD44,,0.19299999999999995,0.20157777777777772,False
LAMC1_CD44,LAMC1,CD44,,0.0050000000000000044,0.006161048689138582,True
LAMB3_CD44,LAMB3,CD44,,0.31899999999999995,0.32492569659442716,False
COL1A2_CD44,COL1A2,CD44,,0.0010000000000000009,0.0013823529411764717,True
COL4A1_CD44,COL4A1,CD44,,0.0,0.0,True
COL4A2_CD44,COL4A2,CD44,,0.0,0.0,True
COL6A1_CD44,COL6A1,CD44,,0.0,0.0,True
COL6A2_CD44,COL6A2,CD44,,0.0,0.0,True
COL6A3_CD44,COL6A3,CD44,,0.0,0.0,True
LAMB2_CD44,LAMB2,CD44,,0.0,0.0,True
LAMA4_CD44,LAMA4,CD44,,0.018000000000000016,0.020852112676056356,False
LAMA5_CD44,LAMA5,CD44,,0.0,0.0,True
LAMB1_CD44,LAMB1,CD44,,0.0,0.0,True
SEMA3B_NRP1_PLXNA3,SEMA3B,PLXNA3,,0.0020000000000000018,0.0026857142857142882,True
SEMA3B_NRP1_PLXNA1,SEMA3B,PLXNA1,,0.0,0.0,True
SEMA3B_NRP1_PLXNA2,SEMA3B,PLXNA2,,0.0,0.0,True
SEMA3F_NRP2_PLXNA4,SEMA3F,NRP2,,0.0020000000000000018,0.0026857142857142882,True
SEMA3F_NRP2_PLXNA3,SEMA3F,NRP2,PLXNA3,0.0,0.0,True
SEMA3F_NRP2_PLXNA2,SEMA3F,NRP2,PLXNA2,0.0,0.0,True
SEMA3F_NRP2_PLXNA1,SEMA3F,NRP2,PLXNA1,0.0,0.0,True
SEMA3B_NRP2_PLXNA4,SEMA3B,NRP2,,0.02100000000000002,0.024242105263157916,False
SEMA3B_NRP2_PLXNA3,SEMA3B,NRP2,PLXNA3,0.0,0.0,True
SEMA3B_NRP2_PLXNA2,SEMA3B,NRP2,PLXNA2,0.0,0.0,True
SEMA3B_NRP2_PLXNA1,SEMA3B,NRP2,PLXNA1,0.0010000000000000009,0.0013823529411764717,True
PRSS1_PARD3,PRSS1,PARD3,,0.0,0.0,True
PRSS2_PARD3,PRSS2,PARD3,,0.0,0.0,True
PRSS3_PARD3,PRSS3,PARD3,,0.0,0.0,True
LGALS9_CD44,LGALS9,CD44,,0.0,0.0,True
GAS6_AXL,GAS6,AXL,,0.0,0.0,True
GRN_SORT1,GRN,SORT1,,0.0,0.0,True
WNT7B_FZD9_LRP5,WNT7B,LRP5,,0.0,0.0,True
WNT7B_FZD8_LRP5,WNT7B,LRP5,,0.0,0.0,True
WNT7B_FZD7_LRP5,WNT7B,LRP5,,0.0,0.0,True
WNT7B_FZD6_LRP5,WNT7B,LRP5,,0.0,0.0,True
WNT7B_FZD4_LRP5,WNT7B,LRP5,,0.0,0.0,True
WNT7B_FZD3_LRP5,WNT7B,LRP5,,0.0,0.0,True
WNT7B_FZD2_LRP5,WNT7B,FZD2,LRP5,0.0,0.0,True
WNT7B_FZD10_LRP5,WNT7B,LRP5,,0.0,0.0,True
WNT7B_FZD1_LRP5,WNT7B,LRP5,,0.0,0.0,True
WNT7B_FZD5_LRP5,WNT7B,LRP5,,0.0,0.0,True
WNT7B_FZD2_LRP6,WNT7B,FZD2,,0.041000000000000036,0.04541750841750846,False
LTA_LTB_LTBR,LTB,LTBR,,0.0,0.0,True
SPP1_ITGA5_ITGB1,SPP1,ITGA5,ITGB1,0.0,0.0,True
SPP1_ITGA8_ITGB1,SPP1,ITGB1,,0.0,0.0,True
SPP1_ITGA9_ITGB1,SPP1,ITGB1,,0.0,0.0,True
SPP1_ITGA4_ITGB1,SPP1,ITGB1,,0.0,0.0,True
SPP1_ITGAV_ITGB6,SPP1,ITGAV,ITGB6,0.0,0.0,True
SPP1_ITGAV_ITGB5,SPP1,ITGAV,ITGB5,0.0,0.0,True
SPP1_ITGAV_ITGB1,SPP1,ITGAV,ITGB1,0.0,0.0,True
SPP1_ITGAV_ITGB3,SPP1,ITGAV,,0.0,0.0,True
SPP1_CD44,SPP1,CD44,,0.0,0.0,True
TNFSF12_TNFRSF12A,TNFSF12,TNFRSF12A,,0.0,0.0,True
LIF_LIFR_IL6ST,LIF,IL6ST,,0.10099999999999998,0.10788636363636361,False
IL16_CD4,IL16,CD4,,0.0,0.0,True
CSF1_CSF1R,CSF1,CSF1R,,0.0,0.0,True
NAMPT_INSR,NAMPT,INSR,,0.0,0.0,True
MDK_LRP1,MDK,LRP1,,0.0,0.0,True
MDK_ITGA6_ITGB1,MDK,ITGA6,ITGB1,0.0,0.0,True
MDK_ITGA4_ITGB1,MDK,ITGB1,,0.0,0.0,True
MDK_SDC4,MDK,SDC4,,0.0,0.0,True
MDK_SDC1,MDK,SDC1,,0.0,0.0,True
ANGPTL4_SDC4,ANGPTL4,SDC4,,0.0,0.0,True
MDK_NCL,MDK,NCL,,0.0,0.0,True
ANGPTL4_SDC3,ANGPTL4,SDC3,,0.0,0.0,True
ANGPTL4_SDC1,ANGPTL4,SDC1,,0.0,0.0,True
ANGPTL4_ITGAV_ITGB3,ANGPTL4,ITGAV,,0.0,0.0,True
ANGPTL4_ITGA5_ITGB1,ANGPTL4,ITGA5,ITGB1,0.0,0.0,True
ANGPTL2_ITGA5_ITGB1,ANGPTL2,ITGA5,ITGB1,0.0010000000000000009,0.0013823529411764717,True
NAMPT_ITGA5_ITGB1,NAMPT,ITGA5,ITGB1,0.0,0.0,True
C3_ITGAX_ITGB2,C3,ITGAX,ITGB2,0.0,0.0,True
C3_ITGAM_ITGB2,C3,ITGB2,,0.0,0.0,True
POSTN_ITGAV_ITGB5,POSTN,ITGAV,ITGB5,0.0,0.0,True
POSTN_ITGAV_ITGB3,POSTN,ITGAV,,0.025000000000000022,0.028362068965517268,False
FGF15_FGFR1,FGF19,FGFR1,,0.0,0.0,True
FGF15_FGFR3,FGF19,FGFR3,,0.0,0.0,True
PDGFB_PDGFRB,PDGFB,PDGFRB,,0.0,0.0,True
PDGFB_PDGFRA,PDGFB,PDGFRA,,0.0,0.0,True
FGF23_FGFR4,FGF23,FGFR4,,0.0,0.0,True
FGF23_FGFR3,FGF23,FGFR3,,0.0,0.0,True
FGF23_FGFR1,FGF23,FGFR1,,0.0,0.0,True
FGF15_FGFR4,FGF19,FGFR4,,0.0,0.0,True
HBEGF_ERBB2_ERBB4,HBEGF,ERBB2,,0.0,0.0,True
HBEGF_EGFR_ERBB2,HBEGF,ERBB2,,0.0,0.0,True
INS_INSSR,INS,INSR,,0.0,0.0,True
